school_id,school_rank,score,major_code,recruit_num,remark,school_name,major_name
272,2000,377,0202,13,14,上海外国语大学,金融学
272,2000,373,0202,14,14,上海外国语大学,国际贸易学
272,2000,375,0202,5,9,上海外国语大学,统计学
272,2000,384,0302,5,7,上海外国语大学,政治学理论
272,2000,356,0302,8,9,上海外国语大学,国际政治
272,2000,370,0302,8,9,上海外国语大学,国际关系
272,2000,357,0302,8,9,上海外国语大学,外交学
272,2000,342,0302,5,11,上海外国语大学,国际公共管理
272,2000,371,0302,4,5,上海外国语大学,中国学
272,2000,368,0302,4,5,上海外国语大学,比较政治与区域国别
272,2000,353,0401,6,9,上海外国语大学,比较教育学
272,2000,368,0401,11,14,上海外国语大学,教育技术学
272,2000,414,0501,9,6,上海外国语大学,语言学及应用语言学
272,2000,391,0501,5,7,上海外国语大学,汉语言文字学
272,2000,401,0501,4,2,上海外国语大学,中国古代文学
272,2000,374,0501,5,9,上海外国语大学,中国现当代文学
272,2000,369,0501,6,9,上海外国语大学,比较文学与世界文学
272,2000,378,0502,127,34,上海外国语大学,英语语言文学
272,2000,373,0502,22,19,上海外国语大学,俄语语言文学
272,2000,393,0502,16,12,上海外国语大学,法语语言文学
272,2000,378,0502,20,19,上海外国语大学,德语语言文学
272,2000,392,0502,31,17,上海外国语大学,日语语言文学
272,2000,402,0502,11,11,上海外国语大学,西班牙语语言文学
272,2000,393,0502,11,12,上海外国语大学,阿拉伯语语言文学
272,2000,379,0502,10,14,上海外国语大学,欧洲语言文学
272,2000,374,0502,19,14,上海外国语大学,亚非语言文学
272,2000,370,0502,16,14,上海外国语大学,外国语言学及应用语言学
272,2000,378,0502,7,9,上海外国语大学,翻译学
272,2000,370,0502,8,9,上海外国语大学,语言政策与语言教育
272,2000,380,0502,3,3,上海外国语大学,全球传播
272,2000,368,0503,40,19,上海外国语大学,新闻学
272,2000,370,0503,11,14,上海外国语大学,传播学
272,2000,370,0503,6,9,上海外国语大学,广告学
272,2000,359,1202,45,19,上海外国语大学,工商管理
272,2000,383,0251,53,22,上海外国语大学,金融
272,2000,386,0254,27,17,上海外国语大学,国际商务
272,2000,335,0351,20,21,上海外国语大学,法律（非法学）
272,2000,335,0351,15,16,上海外国语大学,法律（法学）
272,2000,351,0453,34,19,上海外国语大学,汉语国际教育
272,2000,368,0551,71,24,上海外国语大学,英语笔译
272,2000,381,0551,7,7,上海外国语大学,俄语口译
272,2000,368,0551,10,14,上海外国语大学,日语口译
272,2000,378,0551,7,9,上海外国语大学,法语口译
272,2000,367,0551,7,9,上海外国语大学,德语口译
272,2000,386,0551,7,7,上海外国语大学,朝鲜语口译
272,2000,376,0551,7,9,上海外国语大学,西班牙语口译
272,2000,374,0551,7,9,上海外国语大学,阿拉伯语口译
272,2000,385,0552,51,22,上海外国语大学,新闻与传播
272,2000,385,0552,5,7,上海外国语大学,新闻与传播
272,2000,170,1251,147,50,上海外国语大学,工商管理
272,2000,170,1251,28,35,上海外国语大学,工商管理
1494,2000,325,0352,10,16,三亚学院,社会工作
1494,2000,263,0854,10,25,三亚学院,电子信息
1494,2000,160,1254,10,30,三亚学院,旅游管理
96,2000,314,0101,2,9,中共北京市委党校,马克思主义哲学
96,2000,314,0101,1,9,中共北京市委党校,中国哲学
96,2000,314,0101,2,9,中共北京市委党校,外国哲学
96,2000,360,0202,5,9,中共北京市委党校,国民经济学
96,2000,360,0202,4,5,中共北京市委党校,区域经济学
96,2000,335,0302,4,7,中共北京市委党校,政治学理论
96,2000,335,0302,2,7,中共北京市委党校,中外政治制度
96,2000,335,0302,9,11,中共北京市委党校,中共党史
96,2000,335,0302,3,7,中共北京市委党校,法治理论与实践
96,2000,335,0303,4,7,中共北京市委党校,社会学
96,2000,335,0303,3,7,中共北京市委党校,人口学
96,2000,335,0303,2,7,中共北京市委党校,社会政策
96,2000,335,0305,3,7,中共北京市委党校,马克思主义基本原理
96,2000,335,0305,4,7,中共北京市委党校,马克思主义中国化研究
96,2000,335,0305,2,7,中共北京市委党校,思想政治教育
96,2000,353,1204,4,5,中共北京市委党校,行政管理
96,2000,353,1204,2,5,中共北京市委党校,公共政策
96,2000,353,1204,3,5,中共北京市委党校,人力资源管理
322,2000,360,0201,4,5,东北财经大学,政治经济学
322,2000,360,0201,3,5,东北财经大学,经济思想史
322,2000,360,0201,3,5,东北财经大学,经济史
322,2000,360,0201,24,19,东北财经大学,西方经济学
322,2000,360,0201,4,5,东北财经大学,世界经济
322,2000,360,0201,4,5,东北财经大学,人口、资源与环境经济学
322,2000,360,0202,5,9,东北财经大学,国民经济学
322,2000,360,0202,20,19,东北财经大学,国民经济学
322,2000,360,0202,5,9,东北财经大学,区域经济学
322,2000,360,0202,25,19,东北财经大学,财政学
322,2000,360,0202,24,19,东北财经大学,财政学
322,2000,360,0202,57,24,东北财经大学,金融学
322,2000,360,0202,12,14,东北财经大学,金融学
322,2000,360,0202,30,19,东北财经大学,产业经济学
322,2000,360,0202,19,14,东北财经大学,产业经济学
322,2000,360,0202,25,19,东北财经大学,国际贸易学
322,2000,360,0202,10,14,东北财经大学,劳动经济学
322,2000,360,0202,38,19,东北财经大学,数量经济学
322,2000,360,0202,8,9,东北财经大学,数量经济学
322,2000,360,0202,15,14,东北财经大学,金融工程
322,2000,360,0202,6,9,东北财经大学,保险学
322,2000,360,0202,5,9,东北财经大学,金融数学与金融工程
322,2000,360,0270,25,19,东北财经大学,统计学
322,2000,335,0301,3,7,东北财经大学,宪法学与行政法学
322,2000,335,0301,3,7,东北财经大学,刑法学
322,2000,365,0301,8,9,东北财经大学,民商法学
322,2000,359,0301,17,14,东北财经大学,经济法学
322,2000,335,0301,3,7,东北财经大学,国际法学
322,2000,356,0305,4,5,东北财经大学,马克思主义基本原理
322,2000,354,0305,3,5,东北财经大学,马克思主义发展史
322,2000,378,0305,4,5,东北财经大学,马克思主义中国化研究
322,2000,349,0305,3,7,东北财经大学,思想政治教育
322,2000,362,0305,3,5,东北财经大学,中国近现代史基本问题研究
322,2000,367,0502,3,5,东北财经大学,英语语言文学
322,2000,367,0502,3,5,东北财经大学,日语语言文学
322,2000,367,0502,8,9,东北财经大学,外国语言学及应用语言学
322,2000,367,0503,5,9,东北财经大学,新闻学
322,2000,367,0503,5,9,东北财经大学,传播学
322,2000,353,1201,35,19,东北财经大学,管理科学与工程
322,2000,353,1201,8,9,东北财经大学,管理科学与工程
322,2000,353,1201,10,14,东北财经大学,管理科学与工程
322,2000,353,1201,10,14,东北财经大学,电子商务
322,2000,372,1202,70,24,东北财经大学,会计学
322,2000,363,1202,45,19,东北财经大学,企业管理
322,2000,353,1202,15,14,东北财经大学,旅游管理
322,2000,353,1202,5,9,东北财经大学,技术经济及管理
322,2000,353,1202,30,19,东北财经大学,财务管理
322,2000,353,1202,10,14,东北财经大学,市场营销
322,2000,353,1202,10,14,东北财经大学,人力资源管理
322,2000,353,1202,5,9,东北财经大学,物流管理
322,2000,353,1202,7,9,东北财经大学,物流管理
322,2000,353,1202,5,9,东北财经大学,公司治理
322,2000,370,1204,40,19,东北财经大学,行政管理
322,2000,353,1204,5,9,东北财经大学,教育经济与管理
322,2000,359,1204,20,19,东北财经大学,社会保障
322,2000,353,1204,5,9,东北财经大学,土地资源管理
322,2000,360,0251,162,34,东北财经大学,金融
322,2000,360,0251,35,19,东北财经大学,金融
322,2000,360,0251,20,19,东北财经大学,金融
322,2000,360,0252,130,34,东北财经大学,应用统计
322,2000,360,0252,20,19,东北财经大学,应用统计
322,2000,392,0253,75,22,东北财经大学,税务
322,2000,360,0254,80,24,东北财经大学,国际商务
322,2000,360,0255,45,19,东北财经大学,保险
322,2000,385,0256,20,17,东北财经大学,资产评估
322,2000,227,0257,30,30,东北财经大学,审计
322,2000,342,0351,50,26,东北财经大学,法律（非法学）
322,2000,342,0351,15,16,东北财经大学,法律（非法学）
322,2000,349,0351,50,26,东北财经大学,法律（法学）
322,2000,349,0351,10,16,东北财经大学,法律（法学）
322,2000,351,0453,20,19,东北财经大学,汉语国际教育
322,2000,398,0551,50,22,东北财经大学,英语笔译
322,2000,389,0551,20,17,东北财经大学,日语笔译
322,2000,397,0552,50,22,东北财经大学,新闻与传播
322,2000,179,1251,40,35,东北财经大学,工商管理
322,2000,179,1251,50,40,东北财经大学,工商管理
322,2000,179,1251,148,50,东北财经大学,工商管理
322,2000,178,1252,62,40,东北财经大学,公共管理
322,2000,243,1253,115,45,东北财经大学,会计
322,2000,243,1253,92,35,东北财经大学,会计
322,2000,243,1253,32,30,东北财经大学,会计
322,2000,189,1256,55,40,东北财经大学,工程管理
322,2000,189,1256,50,40,东北财经大学,工程管理
322,2000,189,1256,25,35,东北财经大学,工程管理
322,2000,189,1256,20,35,东北财经大学,工程管理
905,2000,314,0101,5,13,中共上海市委党校,马克思主义哲学
905,2000,360,0202,6,9,中共上海市委党校,国民经济学
905,2000,335,0302,4,7,中共上海市委党校,政治学理论
905,2000,335,0302,4,7,中共上海市委党校,科学社会主义与国际共产主义运动
905,2000,335,0302,8,11,中共上海市委党校,中共党史
905,2000,335,0305,6,11,中共上海市委党校,马克思主义理论
905,2000,353,1204,13,14,中共上海市委党校,公共管理
287,16,345,0351,0,14,东南大学,法律（非法学）
287,16,367,0551,0,12,东南大学,英语笔译
287,16,380,0551,0,10,东南大学,日语笔译
287,16,189,1256,0,28,东南大学,工程管理
287,16,189,1256,0,28,东南大学,物流工程与管理
360,44,365,0101,0,12,东北师范大学,马克思主义哲学
360,44,347,0101,0,14,东北师范大学,中国哲学
360,44,368,0101,0,12,东北师范大学,外国哲学
360,44,333,0101,0,14,东北师范大学,伦理学
360,44,375,0303,0,12,东北师范大学,社会学
360,44,394,0305,0,10,东北师范大学,马克思主义基本原理
360,44,380,0305,0,10,东北师范大学,马克思主义发展史
360,44,401,0305,0,9,东北师范大学,马克思主义中国化研究
360,44,384,0305,0,10,东北师范大学,国外马克思主义研究
360,44,386,0305,0,10,东北师范大学,思想政治教育
360,44,377,0305,0,12,东北师范大学,中国近现代史基本问题研究
360,44,375,0305,0,12,东北师范大学,党的建设
360,44,351,0401,0,12,东北师范大学,教育学原理
360,44,354,0401,0,12,东北师范大学,课程与教学论
360,44,351,0401,0,12,东北师范大学,教育史
360,44,352,0401,0,12,东北师范大学,比较教育学
360,44,353,0401,0,12,东北师范大学,学前教育学
360,44,351,0401,0,12,东北师范大学,高等教育学
360,44,371,0401,0,12,东北师范大学,教育统计、测量与评价
360,44,369,0501,0,12,东北师范大学,文艺学
360,44,392,0501,0,10,东北师范大学,语言学及应用语言学
360,44,372,0501,0,12,东北师范大学,汉语言文字学
360,44,372,0501,0,12,东北师范大学,中国古典文献学
360,44,367,0501,0,12,东北师范大学,中国古代文学
360,44,367,0501,0,12,东北师范大学,中国现当代文学
360,44,369,0501,0,12,东北师范大学,比较文学与世界文学
360,44,341,0601,0,14,东北师范大学,考古学
360,44,336,0602,0,14,东北师范大学,中国史
360,44,338,0603,0,14,东北师范大学,世界史
360,44,333,0701,0,14,东北师范大学,基础数学
360,44,294,0701,0,18,东北师范大学,计算数学
360,44,296,0701,0,18,东北师范大学,应用数学
360,44,296,0701,0,18,东北师范大学,运筹学与控制论
360,44,291,0701,0,18,东北师范大学,数学教育
360,44,338,0703,0,14,东北师范大学,无机化学
360,44,359,0703,0,12,东北师范大学,分析化学
360,44,347,0703,0,14,东北师范大学,有机化学
360,44,361,0703,0,12,东北师范大学,物理化学
360,44,350,0703,0,12,东北师范大学,高分子化学与物理
360,44,341,0705,0,14,东北师范大学,自然地理学
360,44,320,0705,0,14,东北师范大学,人文地理学
360,44,307,0705,0,16,东北师范大学,地图学与地理信息系统
360,44,346,0710,0,14,东北师范大学,生物学
360,44,303,0714,0,16,东北师范大学,统计学
360,44,325,0833,0,14,东北师范大学,城乡规划学
360,44,366,1301,0,12,东北师范大学,艺术学理论
360,44,377,1304,0,12,东北师范大学,美术学
360,44,381,1305,0,10,东北师范大学,设计学
360,44,403,0252,0,9,东北师范大学,应用统计
360,44,335,0351,0,14,东北师范大学,法律（非法学）
360,44,335,0351,0,14,东北师范大学,法律（法学）
360,44,357,0352,0,12,东北师范大学,社会工作
360,44,365,0451,0,12,东北师范大学,教育管理
360,44,389,0451,0,10,东北师范大学,学科教学（思政）
360,44,391,0451,0,10,东北师范大学,学科教学（语文）
360,44,351,0451,0,12,东北师范大学,学科教学（数学）
360,44,397,0451,0,10,东北师范大学,学科教学（化学）
360,44,389,0451,0,10,东北师范大学,学科教学（生物）
360,44,386,0451,0,10,东北师范大学,学科教学（历史）
360,44,360,0451,0,12,东北师范大学,学科教学（地理）
360,44,351,0451,0,12,东北师范大学,学科教学（美术）
360,44,387,0451,0,10,东北师范大学,小学教育
360,44,378,0451,0,12,东北师范大学,学前教育
360,44,340,0651,0,14,东北师范大学,文物与博物馆
360,44,296,0856,0,18,东北师范大学,材料与化工
360,44,180,1252,0,28,东北师范大学,公共管理
360,44,362,1351,0,12,东北师范大学,广播电视
360,44,363,1351,0,12,东北师范大学,美术
360,44,361,1351,0,12,东北师范大学,艺术设计
1192,2000,360,0254,12,14,上海政法学院,国际商务
1192,2000,194,0257,15,30,上海政法学院,审计
1192,2000,335,0351,5,11,上海政法学院,法律（非法学）
1192,2000,335,0351,0,6,上海政法学院,法律（非法学）
1192,2000,335,0351,45,21,上海政法学院,法律（法学）
1192,2000,335,0351,0,6,上海政法学院,法律（法学）
1192,2000,335,0352,15,16,上海政法学院,社会工作
1192,2000,367,0551,8,9,上海政法学院,俄语笔译
1192,2000,367,0552,15,14,上海政法学院,新闻与传播
1058,2000,314,0101,3,9,中共江苏省委党校,马克思主义哲学
1058,2000,360,0201,3,5,中共江苏省委党校,理论经济学
1058,2000,360,0202,7,9,中共江苏省委党校,应用经济学
1058,2000,335,0301,3,7,中共江苏省委党校,宪法学与行政法学
1058,2000,335,0302,18,16,中共江苏省委党校,政治学
1058,2000,335,0303,4,7,中共江苏省委党校,社会学
1058,2000,335,0305,8,11,中共江苏省委党校,马克思主义理论
1058,2000,353,1204,3,5,中共江苏省委党校,行政管理
1408,246,273,0855,110,41,东莞理工学院,机械
1408,246,273,0857,70,31,东莞理工学院,资源与环境
407,2000,360,0251,125,34,上海对外经贸大学,金融
